user_id,user_gender,user_age,buy_count,cheese_texture,cheese_one_price,age_group,cheese_category_code,cheese_texture_code
6069573,1,30,3,후레쉬치즈,"8,240원",1.0,3,1
2892345,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
6523576,1,30,1,소프트치즈,"4,165원",1.0,8,4
4174035,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
5850014,1,50,1,소프트치즈,"4,165원",3.0,8,4
4495374,0,40,4,후레쉬치즈,"14,900원",2.0,11,1
5200492,1,40,2,후레쉬치즈,"4,900원",2.0,1,1
2829727,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
4205706,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
2211454,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
5327050,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
5225452,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5736925,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
5769900,0,30,1,후레쉬치즈,"11,900원",1.0,3,1
6095619,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
1991038,1,40,2,후레쉬치즈,"3,900원",2.0,1,1
6294521,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3584855,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3439211,1,20,1,후레쉬치즈,"15,900원",,1,1
2870650,1,30,1,하드치즈,"6,400원",1.0,10,3
2014529,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3503866,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
6264542,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
5840465,1,20,1,후레쉬치즈,"4,600원",,1,1
1394492,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
5863828,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
54073,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
4578646,0,20,1,후레쉬치즈,"4,600원",,3,1
6080656,1,20,1,후레쉬치즈,"11,900원",,3,1
3932509,1,30,1,후레쉬치즈,"6,240원",1.0,1,1
715260,1,30,1,세미하드치즈,"5,500원",1.0,10,2
6030571,1,30,1,하드치즈,"7,200원",1.0,10,3
6568797,1,40,1,하드치즈,"7,900원",2.0,5,3
6139578,0,50,3,후레쉬치즈,"14,900원",3.0,11,1
1912064,1,20,1,후레쉬치즈,"3,900원",,1,1
5281979,1,30,3,후레쉬치즈,"6,800원",1.0,1,1
6116253,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
3121198,1,20,2,후레쉬치즈,"3,990원",,1,1
5989455,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
5301226,0,40,1,하드치즈,"7,900원",2.0,5,3
789828,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
3723606,1,40,10,후레쉬치즈,"14,900원",2.0,11,1
2022007,1,50,1,하드치즈,"11,500원",3.0,5,3
4445955,0,30,1,후레쉬치즈,"6,800원",1.0,1,1
4234971,1,40,1,소프트치즈,"5,130원",2.0,8,4
5961824,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1394492,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
971510,1,20,1,후레쉬치즈,"7,900원",,11,1
2502578,1,20,1,소프트치즈,"4,165원",,8,4
4798641,1,50,4,후레쉬치즈,"3,870원",3.0,1,1
2944712,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
5736809,0,30,1,후레쉬치즈,"4,600원",1.0,1,1
6434234,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
3882171,1,50,1,후레쉬치즈,"6,900원",3.0,1,1
6368657,0,40,3,세미하드,"4,900원",2.0,4,2
4684736,1,30,3,후레쉬치즈,"3,900원",1.0,1,1
2894234,0,40,1,소프트치즈,"4,165원",2.0,8,4
6103545,1,50,1,후레쉬치즈,"11,900원",3.0,3,1
1398681,0,70,7,후레쉬치즈,"14,900원",,11,1
1403109,1,30,1,후레쉬치즈,"6,860원",1.0,3,1
2880003,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5965952,1,30,6,후레쉬치즈,"3,900원",1.0,1,1
301209,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
6527200,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
5222842,1,40,20,후레쉬치즈,"3,990원",2.0,1,1
5856453,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5881489,1,40,5,후레쉬치즈,"14,900원",2.0,11,1
1390394,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
4017231,0,30,15,후레쉬치즈,"14,900원",1.0,11,1
4074763,1,30,3,후레쉬치즈,"3,990원",1.0,1,1
6216993,0,40,2,후레쉬치즈,"3,900원",2.0,1,1
1372140,1,60,6,소프트치즈,"4,165원",,8,4
2887617,1,20,1,소프트치즈,"4,165원",,7,4
1579306,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
2012683,1,30,2,후레쉬치즈,"7,900원",1.0,11,1
1681259,1,30,6,후레쉬치즈,"3,870원",1.0,1,1
297569,1,50,1,소프트치즈,"4,165원",3.0,8,4
5079515,1,40,1,세미하드치즈,"5,500원",2.0,10,2
2263204,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2613320,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
2931796,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
5733203,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
1640605,0,40,2,후레쉬치즈,"3,870원",2.0,1,1
4399234,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
4800050,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1963135,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
2587511,1,30,1,소프트치즈,"6,400원",1.0,2,4
1055441,1,20,1,후레쉬치즈,"15,900원",,1,1
493914,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
2516970,1,40,2,소프트치즈,"12,950원",2.0,8,4
37052,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5033351,1,30,1,소프트치즈,"4,165원",1.0,7,4
550584,0,40,1,후레쉬치즈,"9,600원",2.0,1,1
5875050,0,40,1,후레쉬치즈,"4,600원",2.0,1,1
5870918,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
6186615,1,40,2,후레쉬치즈,"9,600원",2.0,1,1
6550779,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
4057254,1,60,1,후레쉬치즈,"15,900원",,1,1
1526482,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
1398681,0,70,9,후레쉬치즈,"14,900원",,11,1
5280832,1,20,1,세미하드치즈,"5,500원",,10,2
1162431,1,20,1,후레쉬치즈,"15,900원",,1,1
809465,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
3352612,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
2535483,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5221233,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
4788405,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
2366211,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
5281374,1,50,2,후레쉬치즈,"3,990원",3.0,1,1
3459610,1,20,5,후레쉬치즈,"14,900원",,11,1
6530175,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5209973,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
496423,1,40,1,세미하드치즈,"7,600원",2.0,2,2
1689043,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
4594962,1,40,2,하드치즈,"6,400원",2.0,10,3
4443831,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
425652,1,50,5,후레쉬치즈,"14,900원",3.0,11,1
641299,1,60,4,세미하드,"4,900원",,4,2
855789,1,20,4,후레쉬치즈,"6,600원",,11,1
6158130,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
6041747,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
2283839,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
3166373,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
6339143,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
4510837,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
6424832,0,30,1,후레쉬치즈,"6,800원",1.0,1,1
5455253,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1435673,1,30,14,후레쉬치즈,"6,600원",1.0,11,1
5733768,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
2281364,1,40,1,세미하드치즈,"5,500원",2.0,10,2
3651577,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
710284,1,30,1,소프트치즈,"12,950원",1.0,8,4
5620977,0,50,7,후레쉬치즈,"14,900원",3.0,11,1
4506504,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
1097175,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
1184258,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5033948,0,50,2,후레쉬치즈,"3,990원",3.0,1,1
4244351,0,50,1,후레쉬치즈,"4,600원",3.0,3,1
2639570,0,30,2,후레쉬치즈,"14,900원",1.0,11,1
5037881,0,40,2,후레쉬치즈,"11,900원",2.0,3,1
3670866,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
1991586,1,30,1,후레쉬치즈,"6,860원",1.0,3,1
6193844,1,40,1,하드치즈,"7,900원",2.0,5,3
3070906,1,30,1,후레쉬치즈,"6,900원",1.0,1,1
2559996,1,20,1,후레쉬치즈,"4,600원",,1,1
4213259,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
2987226,1,30,1,소프트치즈,"4,165원",1.0,8,4
3555155,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
3837256,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
199679,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
6186683,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
3066933,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2617142,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
291236,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
1594949,1,50,1,후레쉬치즈,"6,240원",3.0,1,1
3705240,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
6491637,1,40,1,후레쉬치즈,"4,900원",2.0,1,1
5642759,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
217047,1,50,1,후레쉬치즈,"3,990원",3.0,1,1
1210577,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3855618,1,20,1,후레쉬치즈,"3,870원",,1,1
478844,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
4335270,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
2553251,0,30,4,후레쉬치즈,"3,990원",1.0,1,1
15691,0,40,10,세미하드치즈,"7,500원",2.0,6,2
5973172,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
5549933,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
2257968,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
436498,1,20,2,후레쉬치즈,"3,900원",,1,1
4610612,1,30,5,후레쉬치즈,"3,870원",1.0,1,1
6491637,1,40,1,후레쉬치즈,"4,900원",2.0,1,1
923024,1,40,1,후레쉬치즈,"9,600원",2.0,1,1
942544,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
115627,1,60,1,후레쉬치즈,"4,600원",,3,1
1570194,1,20,5,후레쉬치즈,"6,800원",,1,1
5995169,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
5148044,1,20,1,후레쉬치즈,"6,800원",,1,1
3310870,0,30,1,후레쉬치즈,"4,600원",1.0,1,1
2082645,1,40,1,후레쉬치즈,"11,900원",2.0,3,1
860280,1,50,1,하드치즈,"7,200원",3.0,10,3
1874683,1,40,1,소프트치즈,"4,165원",2.0,7,4
2492512,1,40,2,후레쉬치즈,"8,240원",2.0,3,1
4612344,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
13979,1,40,2,세미하드치즈,"10,500원",2.0,6,2
2418646,1,30,1,세미하드치즈,"5,500원",1.0,10,2
4114868,1,60,1,하드치즈,"7,200원",,10,3
5415318,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
2580273,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
4583685,0,20,2,후레쉬치즈,"14,900원",,11,1
1269054,1,60,2,후레쉬치즈,"15,900원",,1,1
4461966,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
952089,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3541986,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
6387958,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
4821086,1,30,1,세미하드,"4,900원",1.0,4,2
3927627,1,30,1,세미하드치즈,"5,500원",1.0,10,2
6157761,1,50,2,후레쉬치즈,"15,900원",3.0,1,1
5863115,0,40,1,후레쉬치즈,"15,900원",2.0,1,1
2319137,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
458481,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
2978134,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
4782304,1,30,1,후레쉬치즈,"8,400원",1.0,1,1
520597,1,30,1,소프트치즈,"4,165원",1.0,8,4
1298447,0,60,1,소프트치즈,"6,400원",,2,4
5496696,1,40,1,후레쉬치즈,"8,240원",2.0,3,1
64391,1,20,1,후레쉬치즈,"3,870원",,1,1
1206688,1,40,6,후레쉬치즈,"6,240원",2.0,1,1
5132513,1,70,3,후레쉬치즈,"8,240원",,3,1
1952945,1,30,1,세미하드,"4,900원",1.0,1,2
6093854,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
5666396,1,40,1,세미하드치즈,"5,500원",2.0,10,2
6371945,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
2664959,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
845308,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
4468260,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
2413155,1,20,1,후레쉬치즈,"6,860원",,3,1
312092,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4632570,0,30,4,후레쉬치즈,"4,900원",1.0,1,1
2303712,1,50,1,소프트치즈,"4,165원",3.0,7,4
6361928,1,40,2,세미하드치즈,"5,900원",2.0,4,2
84346,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3248056,1,40,1,후레쉬치즈,"5,500원",2.0,1,1
6030843,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
240902,1,40,2,세미하드치즈,"7,600원",2.0,2,2
3421154,1,30,4,후레쉬치즈,"3,990원",1.0,1,1
3196414,1,50,1,세미하드치즈,"10,500원",3.0,6,2
1415013,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
4795189,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
4656047,1,40,2,후레쉬치즈,"7,900원",2.0,11,1
6309109,1,20,3,후레쉬치즈,"4,600원",,3,1
5339490,1,50,3,후레쉬치즈,"14,900원",3.0,11,1
2366211,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
5454728,1,40,1,세미하드치즈,"5,500원",2.0,10,2
5671695,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
4842384,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
4563024,1,50,1,후레쉬치즈,"4,600원",3.0,3,1
389215,1,50,1,후레쉬치즈,"5,500원",3.0,1,1
2401276,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
6306828,1,40,3,후레쉬치즈,"15,900원",2.0,1,1
2245559,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
1181824,1,50,1,세미하드,"4,900원",3.0,4,2
5822495,1,40,4,후레쉬치즈,"3,870원",2.0,1,1
6422045,1,30,1,세미하드치즈,"5,500원",1.0,10,2
3741509,1,20,1,후레쉬치즈,"6,240원",,1,1
5034747,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1979029,0,40,1,세미하드치즈,"5,500원",2.0,10,2
981571,1,40,1,후레쉬치즈,"5,500원",2.0,1,1
6000130,1,30,1,세미하드치즈,"5,500원",1.0,10,2
4808949,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
5926150,1,50,7,후레쉬치즈,"3,990원",3.0,1,1
3011543,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3208316,1,20,1,후레쉬치즈,"3,870원",,1,1
445247,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
3100659,0,40,2,소프트치즈,"4,165원",2.0,8,4
267898,1,20,1,후레쉬치즈,"3,990원",,1,1
1200401,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5528280,0,20,1,후레쉬치즈,"3,990원",,1,1
3038343,1,40,2,하드치즈,"7,900원",2.0,5,3
6506390,0,40,1,후레쉬치즈,"6,240원",2.0,1,1
229363,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
2150989,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
5975369,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
5298818,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
1255171,1,20,2,후레쉬치즈,"3,900원",,1,1
5092577,1,20,1,소프트치즈,"4,165원",,8,4
5365306,0,20,1,후레쉬치즈,"11,900원",,3,1
50216,1,50,1,후레쉬치즈,"4,600원",3.0,1,1
84189,1,20,1,후레쉬치즈,"3,990원",,1,1
4235745,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
2666723,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
1900421,1,30,1,후레쉬치즈,"6,900원",1.0,1,1
5991134,0,30,1,세미하드치즈,"5,500원",1.0,10,2
6353894,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
297123,1,40,1,소프트치즈,"4,165원",2.0,8,4
4950878,1,40,6,후레쉬치즈,"14,900원",2.0,11,1
6223293,1,50,1,세미하드치즈,"7,600원",3.0,2,2
4876169,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
4444381,0,40,1,후레쉬치즈,"6,860원",2.0,3,1
2935522,1,20,3,후레쉬치즈,"14,900원",,11,1
2105147,0,30,1,후레쉬치즈,"4,600원",1.0,3,1
5295873,1,30,2,후레쉬치즈,"11,900원",1.0,3,1
5035565,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
4149645,0,50,4,후레쉬치즈,"3,870원",3.0,1,1
1705724,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
6099583,1,20,5,후레쉬치즈,"14,900원",,11,1
1051329,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3186348,1,30,2,후레쉬치즈,"15,900원",1.0,1,1
6209250,1,30,12,후레쉬치즈,"4,600원",1.0,1,1
720858,1,50,1,후레쉬치즈,"6,860원",3.0,3,1
4003932,1,40,2,후레쉬치즈,"4,900원",2.0,1,1
2804582,1,20,3,후레쉬치즈,"14,900원",,11,1
5106490,1,40,1,후레쉬치즈,"5,500원",2.0,1,1
4444622,0,30,1,후레쉬치즈,"14,900원",1.0,11,1
2977622,0,40,2,후레쉬치즈,"14,900원",2.0,11,1
3113822,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
3872071,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
3720362,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
6343432,0,40,1,소프트치즈,"4,165원",2.0,7,4
4061598,1,20,2,후레쉬치즈,"3,990원",,1,1
2022146,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
4797875,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
5230127,1,30,4,후레쉬치즈,"3,870원",1.0,1,1
5721729,1,40,1,세미하드치즈,"5,900원",2.0,4,2
6050719,1,20,1,후레쉬치즈,"3,870원",,1,1
2902158,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
5449907,1,40,1,세미하드치즈,"5,500원",2.0,10,2
5638783,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
2088773,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
2282611,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
4039481,1,30,1,하드치즈,"7,900원",1.0,5,3
2180128,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
507559,0,30,1,하드치즈,"7,400원",1.0,5,3
6477026,1,40,1,후레쉬치즈,"11,900원",2.0,3,1
5591813,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3125164,1,30,1,세미하드치즈,"6,800원",1.0,9,2
2719683,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
3594691,1,50,3,후레쉬치즈,"6,860원",3.0,3,1
886338,0,30,1,후레쉬치즈,"7,900원",1.0,11,1
2310434,0,40,4,후레쉬치즈,"3,870원",2.0,1,1
5274111,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
947086,0,30,3,하드치즈,"7,900원",1.0,5,3
854534,1,20,2,후레쉬치즈,"3,990원",,1,1
6281835,1,40,1,하드치즈,"7,900원",2.0,9,3
221516,1,30,1,세미하드치즈,"5,500원",1.0,10,2
5074148,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
3034230,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
1866836,1,30,1,하드치즈,"7,900원",1.0,5,3
2716594,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
4436273,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
4365809,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
6201197,1,20,1,세미하드치즈,"5,500원",,10,2
5531325,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4914232,1,30,1,세미하드,"4,900원",1.0,4,2
5175340,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
2544817,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
871107,1,20,1,후레쉬치즈,"5,500원",,1,1
6555129,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
267898,1,20,1,후레쉬치즈,"3,990원",,1,1
4869316,1,30,1,하드치즈,"11,900원",1.0,5,3
2310437,1,20,1,후레쉬치즈,"11,900원",,3,1
1651370,1,40,2,후레쉬치즈,"8,240원",2.0,3,1
3290130,1,40,1,하드치즈,"6,400원",2.0,10,3
4322104,0,20,1,후레쉬치즈,"5,500원",,1,1
4533844,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4819411,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
1963035,0,30,3,소프트치즈,"4,165원",1.0,8,4
234709,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
1441146,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5900313,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
31702,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
4486040,1,30,1,하드치즈,"7,200원",1.0,10,3
4424959,0,30,1,세미하드치즈,"5,500원",1.0,10,2
3884533,0,30,2,세미하드치즈,"9,900원",1.0,6,2
1493295,0,30,1,소프트치즈,"4,165원",1.0,7,4
3312347,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
6395760,1,40,10,후레쉬치즈,"3,900원",2.0,1,1
2126929,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5435467,0,30,1,소프트치즈,"4,165원",1.0,7,4
64740,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
3195521,1,30,6,후레쉬치즈,"4,600원",1.0,3,1
2741709,0,20,1,후레쉬치즈,"7,900원",,11,1
6337765,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
3153181,1,30,3,후레쉬치즈,"8,240원",1.0,3,1
3801882,1,30,8,세미하드,"4,900원",1.0,4,2
915450,1,40,1,후레쉬치즈,"9,600원",2.0,1,1
5415404,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
1475653,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
803377,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
5930643,1,40,1,세미하드치즈,"5,500원",2.0,10,2
271750,1,30,1,세미하드치즈,"5,500원",1.0,10,2
1721743,1,30,1,하드치즈,"7,900원",1.0,5,3
6564808,0,20,1,후레쉬치즈,"6,860원",,3,1
4880165,1,30,5,세미하드치즈,"7,500원",1.0,6,2
754638,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
163878,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
1715816,1,40,1,후레쉬치즈,"14,000원",2.0,3,1
4193838,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
1496233,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
2539531,1,30,1,하드치즈,"11,500원",1.0,4,3
1527928,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
4214653,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
2606373,1,30,1,세미하드치즈,"5,500원",1.0,10,2
6226545,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
6487351,0,40,1,후레쉬치즈,"5,700원",2.0,1,1
5933090,1,50,1,세미하드치즈,"5,500원",3.0,10,2
2998699,1,20,1,소프트치즈,"8,400원",,8,4
5024706,1,30,3,후레쉬치즈,"3,990원",1.0,1,1
6338922,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
547968,1,20,5,하드치즈,"7,400원",,5,3
3508356,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
1665545,1,40,1,세미하드치즈,"6,800원",2.0,9,2
3842367,0,30,10,후레쉬치즈,"14,900원",1.0,11,1
4524363,0,30,1,후레쉬치즈,"4,900원",1.0,1,1
593251,0,50,1,후레쉬치즈,"4,600원",3.0,1,1
4660027,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3245142,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1720499,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5327050,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
260633,1,30,1,하드치즈,"7,900원",1.0,5,3
1061464,1,20,1,소프트치즈,"4,165원",,8,4
4642253,1,30,1,후레쉬치즈,"6,600원",1.0,11,1
2136500,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1343245,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4979901,1,20,1,후레쉬치즈,"3,870원",,1,1
3418966,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
1258562,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
5773765,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
389215,1,50,1,후레쉬치즈,"4,600원",3.0,1,1
5068829,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
3670813,1,40,5,하드치즈,"5,900원",2.0,5,3
2432218,1,40,2,하드치즈,"7,900원",2.0,5,3
4681302,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
3743335,1,30,5,후레쉬치즈,"3,990원",1.0,1,1
4499454,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
78482,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2165776,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
5804723,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
6116803,1,40,1,후레쉬치즈,"11,900원",2.0,3,1
2730,1,30,1,소프트치즈,"4,165원",1.0,8,4
3458193,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
4653895,0,20,1,세미하드치즈,"5,500원",,10,2
6153679,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
6275480,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3278649,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
2402146,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5889165,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3960649,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
1109488,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
4376867,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2559232,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
6542584,1,50,1,후레쉬치즈,"11,900원",3.0,3,1
544581,1,40,2,후레쉬치즈,"3,900원",2.0,1,1
3539377,0,30,5,후레쉬치즈,"14,900원",1.0,11,1
5489896,1,50,1,하드치즈,"7,200원",3.0,10,3
5325718,1,50,10,후레쉬치즈,"14,900원",3.0,11,1
